AndXV    -V100  1 14 21.863 +38 06 25.71 0.594 25.244 1.109 24.506 0.695 25.343 1.237 24.992 0.904 24.489 0.698 RRab    ACS
AndXV    -V101  1 14 22.060 +38 06 04.56 0.662 25.438 0.356 24.508 0.160 25.584 0.399 25.122 0.292 24.496 0.163 RRab    ACS
AndXV    -V102  1 14 22.127 +38 07 28.93 0.383 25.216 0.514 24.548 0.354 25.309 0.554 24.993 0.438 24.529 0.348 RRc     ACS
AndXV    -V103  1 14 22.283 +38 07 35.67 0.718 25.348 0.557 24.464 0.285 25.483 0.621 25.047 0.458 24.450 0.291 RRab    ACS
AndXV    -V104  1 14 22.385 +38 07 36.93 0.708 25.083 0.639 24.211 0.328 25.209 0.734 24.789 0.521 24.196 0.355 RRab    ACS
AndXV    -V105  1 14 22.439 +38 05 12.71 0.656 25.486 0.501 24.577 0.279 25.626 0.552 25.178 0.415 24.563 0.284 RRab    ACS
AndXV    -V106  1 14 22.533 +38 05 50.63 0.594 25.383 0.660 24.556 0.381 25.507 0.734 25.098 0.580 24.535 0.339 RRab    ACS
AndXV    -V107  1 14 22.722 +38 08 03.71 0.306 25.253 0.224 24.709 0.137 25.328 0.240 25.064 0.186 24.690 0.136 RRc     ACS
AndXV    -V108  1 14 22.920 +38 07 22.65 0.565 25.365 1.120 24.598 0.531 25.480 1.239 25.108 0.914 24.585 0.540 RRab    ACS
AndXV    -V109  1 14 22.951 +38 08 12.04 0.632 25.343 0.876 24.500 0.594 25.477 0.918 25.053 0.786 24.484 0.602 RRab    ACS
AndXV    -V110  1 14 23.044 +38 07 18.44 0.612 25.351 0.788 24.552 0.450 25.477 0.838 25.069 0.706 24.536 0.454 RRab    ACS
AndXV    -V111  1 14 23.329 +38 07 24.44 0.617 25.277 1.011 24.576 0.411 25.387 1.146 25.114 0.682 24.561 0.421 RRab    ACS
AndXV    -V112  1 14 23.539 +38 06 14.84 0.604 25.448 0.975 24.572 0.522 25.586 1.079 25.144 0.817 24.559 0.533 RRab    ACS
AndXV    -V113  1 14 23.613 +38 05 28.78 0.398 25.255 0.613 24.560 0.241 25.353 0.699 25.016 0.462 24.544 0.243 RRc     ACS
AndXV    -V114  1 14 23.963 +38 07 30.64 0.519 25.341 0.614 24.602 0.341 25.447 0.673 25.089 0.509 24.584 0.346 RRab    ACS
AndXV    -V115  1 14 24.167 +38 06 29.23 0.516 25.365 1.390 24.597 0.592 25.475 1.540 25.118 1.038 24.583 0.549 RRab    ACS
AndXV    -V116  1 14 24.684 +38 07 01.39 0.541 25.368 1.090 24.619 0.587 25.485 1.186 25.102 0.912 24.597 0.548 RRab    ACS
AndXV    -V117  1 14 24.964 +38 05 46.79 2.186 23.608 0.330 22.608 0.178 23.769 0.373 23.266 0.279 22.598 0.184 AC      ACS
AndXV    -V118  1 14 25.354 +38 08 18.49 0.359 25.420 0.450 24.748 0.301 25.520 0.489 25.190 0.367 24.729 0.257 RRd     ACS
AndXV    -V119  1 14 25.572 +38 06 03.43 0.361 25.421 0.435 24.722 0.233 25.524 0.471 25.180 0.360 24.703 0.236 RRc     ACS
AndXV    -V120  1 14 25.615 +38 06 48.64 0.522 25.316 1.548 24.592 0.805 25.427 1.682 25.053 1.310 24.578 0.808 RRab    ACS
AndXV    -V121  1 14 27.087 +38 08 00.23 0.585 25.350 0.922 24.596 0.509 25.451 1.042 25.102 0.737 24.582 0.513 RRab    ACS
