AndII    -V013 56571.562500 25.032 0.029 56571.578125 24.341 0.037
AndII    -V013 56571.644531 24.833 0.038 56571.625000 24.430 0.060
AndII    -V013 56571.695312 24.918 0.032 56571.710938 24.289 0.044
AndII    -V014 56569.171875 25.013 0.063 56569.187500 24.197 0.072
AndII    -V014 56569.253906 25.074 0.055 56569.234375 24.382 0.081
AndII    -V014 56569.437500 25.261 0.088 56569.453125 24.465 0.080
AndII    -V014 56569.519531 25.242 0.065 56569.500000 24.498 0.054
AndII    -V014 56570.101562 25.266 0.058 56570.117188 24.422 0.055
AndII    -V014 56570.183594 25.308 0.064 56570.164062 24.466 0.068
AndII    -V014 56570.500000 25.102 0.068 56570.515625 24.302 0.054
AndII    -V014 56570.582031 25.246 0.051 56570.562500 24.057 0.202
AndII    -V014 56570.699219 25.283 0.063 56570.714844 24.452 0.067
AndII    -V014 56570.781250 25.336 0.062 56570.761719 24.475 0.049
AndII    -V014 56570.898438 24.911 0.069 56570.914062 24.222 0.061
AndII    -V014 56570.980469 24.931 0.066 56570.960938 24.298 0.046
AndII    -V014 56571.097656 24.583 0.119 56571.113281 24.300 0.060
AndII    -V014 56571.179688 25.232 0.078 56571.160156 24.353 0.067
AndII    -V014 56571.562500 24.808 0.046 56571.578125 24.208 0.086
AndII    -V014 56571.644531 24.992 0.064 56571.625000 24.217 0.129
AndII    -V014 56571.695312 25.089 0.067 56571.710938 24.252 0.097
AndII    -V015 56569.171875 25.482 0.096 56569.187500 24.631 0.074
AndII    -V015 56569.253906 25.410 0.077 56569.234375 24.625 0.077
AndII    -V015 56569.437500 24.686 0.052 56569.453125 24.284 0.065
AndII    -V015 56569.519531 24.999 0.088 56569.500000 24.322 0.073
AndII    -V015 56570.101562 25.071 0.056 56570.117188 24.383 0.088
AndII    -V015 56570.183594 25.429 0.081 56570.164062 23.464 0.420
AndII    -V015 56570.500000 24.707 0.058 56570.515625 24.291 0.071
AndII    -V015 56570.582031 24.962 0.072 56570.562500 24.226 0.052
AndII    -V015 56570.699219 25.118 0.078 56570.714844 24.633 0.090
AndII    -V015 56570.781250 25.614 0.083 56570.761719 24.541 0.054
AndII    -V015 56570.898438 25.446 0.070 56570.914062 24.653 0.079
AndII    -V015 56570.980469 25.636 0.127 56570.960938 24.605 0.066
AndII    -V015 56571.097656 24.355 0.093 56571.113281 24.269 0.069
AndII    -V015 56571.179688 25.049 0.103 56571.160156 24.229 0.049
AndII    -V015 56571.562500 25.480 0.059 56571.578125 24.686 0.100
AndII    -V015 56571.644531 24.552 0.169 56571.625000 23.576 0.396
AndII    -V015 56571.695312 24.596 0.083 56571.710938 24.487 0.079
AndII    -V016 56569.171875 25.480 0.045 56569.187500 24.651 0.247
AndII    -V016 56569.253906 25.415 0.079 56569.234375 24.644 0.088
AndII    -V016 56569.437500 24.791 0.046 56569.453125 24.250 0.061
AndII    -V016 56569.519531 25.144 0.051 56569.500000 24.440 0.077
AndII    -V016 56570.101562 25.199 0.080 56570.117188 24.508 0.044
AndII    -V016 56570.183594 25.499 0.061 56570.164062 24.618 0.049
AndII    -V016 56570.500000 24.413 0.057 56570.515625 24.219 0.057
AndII    -V016 56570.582031 25.015 0.057 56570.562500 24.253 0.062
AndII    -V016 56570.699219 25.343 0.045 56570.714844 24.561 0.084
AndII    -V016 56570.781250 25.488 0.061 56570.761719 24.543 0.083
AndII    -V016 56570.898438 25.357 0.064 56570.914062 24.634 0.066
AndII    -V016 56570.980469 24.204 0.125 56570.960938 24.350 0.092
AndII    -V016 56571.097656 24.723 0.037 56571.113281 24.297 0.068
AndII    -V016 56571.179688 25.085 0.060 56571.160156 24.282 0.059
AndII    -V016 56571.562500 23.991 0.090 56571.578125 24.062 0.058
AndII    -V016 56571.644531 24.700 0.052 56571.625000 24.100 0.050
AndII    -V016 56571.695312 24.891 0.064 56571.710938 24.282 0.073
AndII    -V017 56569.171875 25.008 0.041 56569.187500 24.340 0.072
AndII    -V017 56569.253906 24.816 0.027 56569.234375 24.397 0.073
AndII    -V017 56569.437500 24.836 0.044 56569.453125 24.259 0.068
AndII    -V017 56569.519531 24.946 0.038 56569.500000 24.385 0.048
AndII    -V017 56570.101562 24.805 0.024 56570.117188 24.287 0.061
AndII    -V017 56570.183594 24.906 0.039 56570.164062 24.261 0.082
AndII    -V017 56570.500000 24.857 0.037 56570.515625 24.357 0.085
AndII    -V017 56570.582031 24.934 0.039 56570.562500 24.221 0.060
AndII    -V017 56570.699219 24.728 0.028 56570.714844 24.244 0.062
AndII    -V017 56570.781250 24.735 0.045 56570.761719 24.373 0.064
AndII    -V017 56570.898438 24.887 0.032 56570.914062 24.322 0.074
AndII    -V017 56570.980469 24.844 0.032 56570.960938 24.287 0.056
AndII    -V017 56571.097656 24.786 0.045 56571.113281 24.207 0.065
AndII    -V017 56571.179688 24.884 0.029 56571.160156 24.281 0.052
AndII    -V017 56571.562500 24.877 0.027 56571.578125 24.325 0.064
AndII    -V017 56571.644531 24.901 0.048 56571.625000 24.321 0.051
AndII    -V017 56571.695312 24.808 0.043 56571.710938 24.245 0.070
AndII    -V018 56569.171875 23.620 0.340 56569.187500 24.124 0.073
AndII    -V018 56569.253906 24.534 0.186 56569.234375 24.337 0.084
AndII    -V018 56569.437500 25.399 0.056 56569.453125 24.557 0.048
AndII    -V018 56569.519531 25.347 0.079 56569.500000 24.497 0.092
AndII    -V018 56570.101562 25.387 0.063 56570.117188 24.583 0.062
AndII    -V018 56570.183594 25.458 0.085 56570.164062 24.729 0.069
AndII    -V018 56570.500000 25.243 0.046 56570.515625 24.522 0.080
AndII    -V018 56570.582031 25.344 0.084 56570.562500 24.541 0.089
AndII    -V018 56570.699219 25.305 0.080 56570.714844 24.596 0.063
AndII    -V018 56570.781250 25.502 0.060 56570.761719 24.687 0.087
AndII    -V018 56570.898438 24.643 0.045 56570.914062 24.264 0.058
AndII    -V018 56570.980469 25.008 0.051 56570.960938 24.290 0.071
AndII    -V018 56571.097656 25.252 0.077 56571.113281 24.541 0.087
AndII    -V018 56571.179688 25.454 0.078 56571.160156 24.459 0.066
AndII    -V018 56571.562500 24.990 0.039 56571.578125 24.341 0.090
AndII    -V018 56571.644531 25.177 0.069 56571.625000 24.321 0.064
AndII    -V018 56571.695312 25.301 0.060 56571.710938 24.488 0.074
AndII    -V019 56569.171875 24.541 0.283 56569.187500 24.297 0.061
AndII    -V019 56569.253906 25.124 0.057 56569.234375 24.053 0.080
AndII    -V019 56569.437500 25.315 0.048 56569.453125 24.306 0.098
AndII    -V019 56569.519531 25.251 0.047 56569.500000 24.503 0.091
AndII    -V019 56570.101562 25.384 0.054 56570.117188 24.449 0.072
AndII    -V019 56570.183594 25.368 0.080 56570.164062 24.479 0.057
AndII    -V019 56570.500000 24.988 0.056 56570.515625 24.274 0.064
AndII    -V019 56570.582031 25.173 0.061 56570.562500 24.322 0.049
AndII    -V019 56570.699219 25.242 0.054 56570.714844 24.442 0.061
AndII    -V019 56570.781250 25.362 0.043 56570.761719 24.409 0.069
AndII    -V019 56570.898438 25.333 0.068 56570.914062 24.498 0.083
AndII    -V019 56570.980469 24.548 0.077 56570.960938 24.223 0.050
AndII    -V019 56571.097656 24.887 0.055 56571.113281 24.312 0.066
AndII    -V019 56571.179688 25.119 0.054 56571.160156 24.235 0.065
AndII    -V019 56571.562500 25.210 0.071 56571.578125 24.451 0.086
AndII    -V019 56571.644531 24.560 0.067 56571.625000 24.203 0.049
AndII    -V019 56571.695312 24.722 0.053 56571.710938 24.145 0.043
AndII    -V020 56569.171875 25.237 0.041 56569.187500 24.229 0.050
AndII    -V020 56569.253906 25.267 0.041 56569.234375 24.303 0.048
AndII    -V020 56569.437500 24.730 0.044 56569.453125 23.955 0.048
AndII    -V020 56569.519531 24.846 0.038 56569.500000 23.957 0.038
AndII    -V020 56570.101562 24.895 0.046 56570.117188 24.082 0.038
AndII    -V020 56570.183594 24.737 0.030 56570.164062 24.025 0.038
AndII    -V020 56570.500000 25.162 0.023 56570.515625 24.228 0.068
AndII    -V020 56570.582031 25.254 0.050 56570.562500 24.169 0.054
AndII    -V020 56570.699219 25.252 0.047 56570.714844 24.306 0.069
AndII    -V020 56570.781250 25.259 0.042 56570.761719 24.346 0.068
AndII    -V020 56570.898438 24.817 0.031 56570.914062 24.022 0.045
AndII    -V020 56570.980469 24.833 0.040 56570.960938 23.987 0.035
AndII    -V020 56571.097656 25.004 0.034 56571.113281 24.109 0.067
AndII    -V020 56571.179688 25.102 0.041 56571.160156 24.093 0.049
AndII    -V020 56571.562500 25.047 0.047 56571.578125 24.179 0.053
AndII    -V020 56571.644531 24.769 0.035 56571.625000 24.064 0.056
AndII    -V020 56571.695312 24.760 0.031 56571.710938 24.032 0.047
AndII    -V021 56569.171875 25.357 0.088 56569.187500 24.440 0.108
AndII    -V021 56569.253906 25.197 0.063 56569.234375 24.445 0.072
AndII    -V021 56569.437500 24.878 0.052 56569.453125 24.166 0.055
AndII    -V021 56569.519531 25.072 0.056 56569.500000 24.306 0.057
AndII    -V021 56570.101562 24.959 0.054 56570.117188 24.251 0.057
AndII    -V021 56570.183594 25.149 0.057 56570.164062 24.287 0.069
AndII    -V021 56570.500000 25.223 0.050 56570.515625 24.376 0.043
AndII    -V021 56570.582031 24.455 0.108 56570.562500 24.058 0.059
AndII    -V021 56570.699219 24.853 0.053 56570.714844 24.282 0.073
AndII    -V021 56570.781250 25.061 0.069 56570.761719 24.291 0.082
AndII    -V021 56570.898438 25.314 0.064 56570.914062 24.366 0.064
AndII    -V021 56570.980469 25.353 0.075 56570.960938 24.382 0.060
AndII    -V021 56571.097656 25.290 0.052 56571.113281 24.437 0.085
AndII    -V021 56571.179688 24.690 0.069 56571.160156 24.153 0.060
AndII    -V021 56571.562500 25.319 0.065 56571.578125 24.475 0.084
AndII    -V021 56571.644531 25.224 0.107 56571.625000 24.371 0.070
AndII    -V021 56571.695312 25.243 0.066 56571.710938 24.483 0.053
AndII    -V022 56569.171875 25.167 0.061 56569.187500 24.342 0.074
AndII    -V022 56569.253906 25.247 0.051 56569.234375 24.392 0.058
AndII    -V022 56569.437500 24.951 0.047 56569.453125 24.023 0.127
AndII    -V022 56569.519531 24.822 0.046 56569.500000 24.096 0.058
AndII    -V022 56570.101562 24.959 0.046 56570.117188 24.281 0.062
AndII    -V022 56570.183594 24.831 0.050 56570.164062 24.097 0.055
AndII    -V022 56570.500000 25.169 0.043 56570.515625 24.352 0.050
AndII    -V022 56570.582031 25.187 0.058 56570.562500 24.358 0.041
AndII    -V022 56570.699219 25.222 0.050 56570.714844 24.394 0.083
AndII    -V022 56570.781250 24.917 0.070 56570.761719 24.301 0.063
AndII    -V022 56570.898438 24.874 0.048 56570.914062 24.263 0.087
AndII    -V022 56570.980469 25.105 0.061 56570.960938 24.160 0.054
AndII    -V022 56571.097656 25.157 0.054 56571.113281 24.381 0.049
AndII    -V022 56571.179688 25.260 0.062 56571.160156 24.304 0.060
AndII    -V022 56571.562500 24.915 0.039 56571.578125 24.285 0.071
AndII    -V022 56571.644531 25.048 0.059 56571.625000 24.145 0.058
AndII    -V022 56571.695312 25.034 0.041 56571.710938 24.049 0.085
AndII    -V023 56569.171875 25.465 0.049 56569.187500 24.430 0.044
AndII    -V023 56569.253906 25.388 0.049 56569.234375 24.593 0.069
AndII    -V023 56569.437500 24.636 0.044 56569.453125 24.164 0.064
AndII    -V023 56569.519531 25.009 0.054 56569.500000 24.294 0.067
AndII    -V023 56570.101562 24.985 0.043 56570.117188 24.320 0.064
AndII    -V023 56570.183594 25.202 0.050 56570.164062 24.324 0.082
AndII    -V023 56570.500000 25.351 0.046 56570.515625 24.356 0.043
AndII    -V023 56570.582031 24.336 0.058 56570.562500 23.987 0.066
AndII    -V023 56570.699219 24.978 0.070 56570.714844 24.332 0.071
AndII    -V023 56570.781250 25.286 0.039 56570.761719 24.469 0.087
AndII    -V023 56570.898438 25.461 0.061 56570.914062 24.579 0.079
AndII    -V023 56570.980469 25.459 0.101 56570.960938 24.485 0.074
AndII    -V023 56571.097656 25.340 0.039 56571.113281 24.294 0.064
AndII    -V023 56571.179688 24.305 0.071 56571.160156 23.939 0.047
