Star,Wesenheit Magnitude,Uncertainty in Wesenheit Magnitude,Log Period,Star Code
OGLE-SMC-RRLYR-0294,18.209617,0.03,-0.17973776981996192,210
OGLE-SMC-RRLYR-0296,18.006942000000002,0.03,-0.25816990294647324,211
OGLE-SMC-RRLYR-0297,18.192125,0.03,-0.14362859831692087,212
OGLE-SMC-RRLYR-0298,18.429962000000003,0.03,-0.26977855219993385,213
OGLE-SMC-RRLYR-0299,18.183414,0.03,-0.19959514872541573,214
OGLE-SMC-RRLYR-0300,18.729174999999998,0.03,-0.26154060530096185,215
OGLE-SMC-RRLYR-0301,18.425139999999995,0.03,-0.21051038642686776,216
OGLE-SMC-RRLYR-0303,18.021196000000003,0.03,-0.18157535324317373,217
OGLE-SMC-RRLYR-0304,18.182449999999996,0.03,-0.27444770724938594,218
OGLE-SMC-RRLYR-0305,18.149698,0.03,-0.23511231253874365,219
OGLE-SMC-RRLYR-0306,18.339932,0.03,-0.20769272593926905,220
OGLE-SMC-RRLYR-0307,18.439201000000004,0.03,-0.2146896018821371,221
OGLE-SMC-RRLYR-0308,18.416997999999996,0.03,-0.2454151605409323,222
OGLE-SMC-RRLYR-0309,17.87246,0.03,-0.1387768753580238,223
OGLE-SMC-RRLYR-0310,18.41355099999999,0.03,-0.26089669363912,224
OGLE-SMC-RRLYR-0311,18.345404,0.03,-0.2167789705726101,225
OGLE-SMC-RRLYR-0312,18.489103999999994,0.03,-0.25686150404336144,226
OGLE-SMC-RRLYR-0313,18.131988000000003,0.03,-0.1945047149833862,227
OGLE-SMC-RRLYR-0314,18.207682999999996,0.03,-0.2161335659227385,228
OGLE-SMC-RRLYR-0315,18.444357999999994,0.03,-0.2727485319444956,229
OGLE-SMC-RRLYR-0317,18.170236999999993,0.03,-0.19022830713357877,230
OGLE-SMC-RRLYR-0318,18.178404,0.03,-0.2023340192318445,231
OGLE-SMC-RRLYR-0319,18.534580999999996,0.03,-0.28174101918351196,232
OGLE-SMC-RRLYR-0321,18.858901,0.03,-0.35146737906960773,233
OGLE-SMC-RRLYR-0322,18.051018000000003,0.03,-0.217873013947318,234
OGLE-SMC-RRLYR-0323,18.259561,0.03,-0.24653882108606448,235
OGLE-SMC-RRLYR-0324,18.049734,0.03,-0.2208521025046554,236
OGLE-SMC-RRLYR-0325,18.231804999999998,0.03,-0.23053774368221333,237
OGLE-SMC-RRLYR-0326,17.963668000000002,0.03,-0.20141384758574676,238
OGLE-SMC-RRLYR-0327,18.305734,0.03,-0.24019856421763505,239
OGLE-SMC-RRLYR-0328,18.387241,0.03,-0.30853135350071964,240
OGLE-SMC-RRLYR-0329,18.318886000000003,0.03,-0.22921210673378423,241
OGLE-SMC-RRLYR-0330,18.478272,0.03,-0.222671503150704,242
OGLE-SMC-RRLYR-0332,18.274210999999998,0.03,-0.28905859627170566,243
OGLE-SMC-RRLYR-0334,18.269809999999996,0.03,-0.1659862485352583,244
OGLE-SMC-RRLYR-0335,18.319241000000005,0.03,-0.22705605486269448,245
OGLE-SMC-RRLYR-0337,18.486414,0.03,-0.2327730936054574,246
OGLE-SMC-RRLYR-0338,18.120489999999997,0.03,-0.23274577921166772,247
OGLE-SMC-RRLYR-0339,18.119191000000004,0.03,-0.17158122315502358,248
OGLE-SMC-RRLYR-0340,18.36848,0.03,-0.20811420787407872,249
OGLE-SMC-RRLYR-0341,18.127947,0.03,-0.18396853813514694,250
OGLE-SMC-RRLYR-0342,18.332139999999995,0.03,-0.21236343458177834,251
OGLE-SMC-RRLYR-0343,17.722718999999998,0.03,-0.21747778596181488,252
OGLE-SMC-RRLYR-0344,18.215936999999997,0.03,-0.21747592286890238,253
OGLE-SMC-RRLYR-0345,18.435414,0.03,-0.24726805728116066,254
OGLE-SMC-RRLYR-0346,18.223302,0.03,-0.23051300625705698,255
OGLE-SMC-RRLYR-0347,18.535587,0.03,-0.2249925950276508,256
OGLE-SMC-RRLYR-0349,18.262983,0.03,-0.2010027477702717,257
OGLE-SMC-RRLYR-0350,18.265409,0.03,-0.2299498911441216,258
OGLE-SMC-RRLYR-0351,18.508404,0.03,-0.24915610150805573,259
OGLE-SMC-RRLYR-0352,18.537185,0.03,-0.24881407911965348,260
OGLE-SMC-RRLYR-0353,18.253149999999998,0.03,-0.23793220305777105,261
OGLE-SMC-RRLYR-0354,18.465586000000002,0.03,-0.25453623605763176,262
OGLE-SMC-RRLYR-0355,18.135292,0.03,-0.1922341536740952,263
OGLE-SMC-RRLYR-0356,17.979242,0.03,-0.20896971378203835,264
OGLE-SMC-RRLYR-0358,18.233876000000002,0.03,-0.17484051311288,265
OGLE-SMC-RRLYR-0359,18.444277,0.03,-0.2169434776186559,266
OGLE-SMC-RRLYR-0360,18.124535999999996,0.03,-0.18096033611251142,267
OGLE-SMC-RRLYR-0361,18.16047,0.03,-0.19629835527553263,268
OGLE-SMC-RRLYR-0362,18.260987,0.03,-0.25418854835851784,269
OGLE-SMC-RRLYR-0364,18.150668,0.03,-0.19826051053537272,270
OGLE-SMC-RRLYR-0365,18.279281999999995,0.03,-0.21125921851126167,271
OGLE-SMC-RRLYR-0367,18.266287000000005,0.03,-0.20642534985647928,272
OGLE-SMC-RRLYR-0369,18.482094,0.03,-0.3039129223764036,273
OGLE-SMC-RRLYR-0370,18.297328,0.03,-0.2414823292693225,274
OGLE-SMC-RRLYR-0371,18.233962000000002,0.03,-0.22028268779959403,275
OGLE-SMC-RRLYR-0372,18.278277,0.03,-0.21880849730774712,276
OGLE-SMC-RRLYR-0373,18.229454999999994,0.03,-0.20466447745635147,277
OGLE-SMC-RRLYR-0374,18.441215999999994,0.03,-0.23825493432120648,278
OGLE-SMC-RRLYR-0375,18.302621999999996,0.03,-0.241828324919178,279
OGLE-SMC-RRLYR-0376,18.207987999999993,0.03,-0.1868311529239544,280
OGLE-SMC-RRLYR-0377,18.158140000000003,0.03,-0.22033469078363116,281
OGLE-SMC-RRLYR-0378,18.343947000000004,0.03,-0.2262494552552112,282
OGLE-SMC-RRLYR-0380,18.275733999999996,0.03,-0.2143494750695631,283
OGLE-SMC-RRLYR-0382,17.987398999999996,0.03,-0.19225849437814962,284
OGLE-SMC-RRLYR-0383,18.786784000000008,0.03,-0.3591894388892421,285
OGLE-SMC-RRLYR-0385,18.686170000000004,0.03,-0.27957259218303454,286
OGLE-SMC-RRLYR-0386,18.249022999999994,0.03,-0.2193855534883803,287
OGLE-SMC-RRLYR-0387,18.196592000000003,0.03,-0.19411857034511368,288
OGLE-SMC-RRLYR-0388,18.211688000000006,0.03,-0.24722047773796843,289
OGLE-SMC-RRLYR-0389,18.341231000000004,0.03,-0.2969253071759402,290
OGLE-SMC-RRLYR-0390,18.346947000000004,0.03,-0.18892049303304612,291
OGLE-SMC-RRLYR-0391,18.102612,0.03,-0.19936545925529328,292
OGLE-SMC-RRLYR-0392,18.123332999999995,0.03,-0.20011251510399222,293
OGLE-SMC-RRLYR-0394,18.218256999999998,0.03,-0.1985838719451414,294
OGLE-SMC-RRLYR-0395,18.427353,0.03,-0.2570920794001739,295
OGLE-SMC-RRLYR-0396,18.140530999999996,0.03,-0.23428436818498558,296
OGLE-SMC-RRLYR-0398,18.225556,0.03,-0.1922960899240141,297
OGLE-SMC-RRLYR-0399,18.318495000000006,0.03,-0.25716823225710167,298
OGLE-SMC-RRLYR-0400,18.209876,0.03,-0.1782202776155974,299
OGLE-SMC-RRLYR-0401,18.335231000000004,0.03,-0.22318241454622395,300
OGLE-SMC-RRLYR-0402,18.615119000000004,0.03,-0.2792858986816586,301
OGLE-SMC-RRLYR-0403,18.211729000000002,0.03,-0.2153543971389151,302
OGLE-SMC-RRLYR-0404,18.261145,0.03,-0.18768839086887623,303
OGLE-SMC-RRLYR-0405,18.564617000000002,0.03,-0.2534894135696344,304
OGLE-SMC-RRLYR-0406,18.386389,0.03,-0.25611967524623785,305
OGLE-SMC-RRLYR-0407,18.131206,0.03,-0.18022910620151425,306
OGLE-SMC-RRLYR-0408,18.613798999999997,0.03,-0.300318596265235,307
OGLE-SMC-RRLYR-0410,18.391947,0.03,-0.2674025716591344,308
OGLE-SMC-RRLYR-0413,18.331428999999996,0.03,-0.2741153894992494,309
OGLE-SMC-RRLYR-0415,18.604089,0.03,-0.3044408403785085,310
OGLE-SMC-RRLYR-0416,18.390297,0.03,-0.18834625188302326,311
OGLE-SMC-RRLYR-0418,17.994353,0.03,-0.18579004031326563,312
OGLE-SMC-RRLYR-0420,18.463231000000004,0.03,-0.24965602019949315,313
OGLE-SMC-RRLYR-0421,18.098480000000002,0.03,-0.20168476766951515,314
OGLE-SMC-RRLYR-0422,18.170729,0.03,-0.21002310438185778,315
OGLE-SMC-RRLYR-0423,18.157526,0.03,-0.2056587180860954,316
OGLE-SMC-RRLYR-0424,18.036201,0.03,-0.20310984282366343,317
OGLE-SMC-RRLYR-0425,18.101059,0.03,-0.18200530762387307,318
OGLE-SMC-RRLYR-0426,18.016384,0.03,-0.25926074308731983,319
OGLE-SMC-RRLYR-0427,18.386428999999996,0.03,-0.24455172427256322,320
OGLE-SMC-RRLYR-0428,18.411348,0.03,-0.2147775415538192,321
OGLE-SMC-RRLYR-0429,18.364815000000004,0.03,-0.2252963642629006,322
OGLE-SMC-RRLYR-0430,18.572113999999996,0.03,-0.28190963242651024,323
OGLE-SMC-RRLYR-0431,18.420109000000004,0.03,-0.2841992351660676,324
OGLE-SMC-RRLYR-0432,18.863519999999998,0.03,-0.38436963520904494,325
OGLE-SMC-RRLYR-0433,18.080358,0.03,-0.2731896881609589,326
OGLE-SMC-RRLYR-0435,17.988135000000003,0.03,-0.1625482471602769,327
OGLE-SMC-RRLYR-0437,18.424825000000002,0.03,-0.27961533555874185,328
OGLE-SMC-RRLYR-0440,18.271789999999996,0.03,-0.23054763904682174,329
OGLE-SMC-RRLYR-0442,18.386820000000004,0.03,-0.25388820247285204,330
OGLE-SMC-RRLYR-0444,17.968074,0.03,-0.04508928787833017,331
OGLE-SMC-RRLYR-0445,18.201794999999997,0.03,-0.17549778874447583,332
