Star,Wesenheit Magnitude,Uncertainty in Wesenheit Magnitude,Log Period,Star Code
OGLE-LMC-RRLYR-00308,18.529981999999997,0.03,-0.4018907866776081,217
OGLE-LMC-RRLYR-00309,17.760002999999998,0.03,-0.21729266225343316,218
OGLE-LMC-RRLYR-00310,17.535130000000002,0.03,-0.15010447475722483,219
OGLE-LMC-RRLYR-00311,18.042972000000002,0.03,-0.26919504151530105,220
OGLE-LMC-RRLYR-00312,18.236079000000004,0.03,-0.3125159865771353,221
OGLE-LMC-RRLYR-00313,18.799545000000002,0.03,-0.4567048185174222,222
OGLE-LMC-RRLYR-00315,18.154951999999998,0.03,-0.2907553170558236,223
OGLE-LMC-RRLYR-00317,17.519078999999994,0.03,-0.22140165651343763,224
OGLE-LMC-RRLYR-00319,17.915399000000004,0.03,-0.18227099108490835,225
OGLE-LMC-RRLYR-00320,18.137682999999996,0.03,-0.31642627121561384,226
OGLE-LMC-RRLYR-00321,18.064992999999994,0.03,-0.2606352805309999,227
OGLE-LMC-RRLYR-00323,18.118368000000004,0.03,-0.29446786302058,228
OGLE-LMC-RRLYR-00324,18.288277,0.03,-0.281717506618484,229
OGLE-LMC-RRLYR-00325,17.629987999999994,0.03,-0.0899701423521801,230
OGLE-LMC-RRLYR-00326,17.554682999999997,0.03,-0.33853744582298356,231
OGLE-LMC-RRLYR-00327,18.084947000000003,0.03,-0.29075947365154925,232
OGLE-LMC-RRLYR-00329,18.015597000000007,0.03,-0.2691215928310553,233
OGLE-LMC-RRLYR-00331,17.917653,0.03,-0.2019295146674645,234
OGLE-LMC-RRLYR-00332,17.926409999999994,0.03,-0.19335442699498992,235
OGLE-LMC-RRLYR-00334,18.147982,0.03,-0.2778392061085515,236
OGLE-LMC-RRLYR-00335,17.762328,0.03,-0.20724750566621278,237
OGLE-LMC-RRLYR-00336,17.941196000000005,0.03,-0.22045090858366073,238
OGLE-LMC-RRLYR-00338,17.827247000000003,0.03,-0.19742835414015195,239
OGLE-LMC-RRLYR-00339,17.805597000000006,0.03,-0.2552663729085148,240
OGLE-LMC-RRLYR-00341,17.946688000000005,0.03,-0.24368322698141037,241
OGLE-LMC-RRLYR-00342,18.197900999999998,0.03,-0.28248560483029916,242
OGLE-LMC-RRLYR-00344,17.825606999999998,0.03,-0.17258303472451744,243
OGLE-LMC-RRLYR-00345,18.123753999999998,0.03,-0.2997963553566903,244
OGLE-LMC-RRLYR-00347,17.939627,0.03,-0.2602865525446894,245
OGLE-LMC-RRLYR-00348,17.901404,0.03,-0.24801097387994586,246
OGLE-LMC-RRLYR-00350,17.886181,0.03,-0.19481515674920524,247
OGLE-LMC-RRLYR-00351,18.123428999999994,0.03,-0.2883588465601134,248
OGLE-LMC-RRLYR-00352,18.226373000000006,0.03,-0.2819050609725794,249
OGLE-LMC-RRLYR-00353,17.907064,0.03,-0.2481811355648368,250
OGLE-LMC-RRLYR-00358,17.840222000000004,0.03,-0.19406642230062102,251
OGLE-LMC-RRLYR-00360,18.120414,0.03,-0.27861457514331717,252
OGLE-LMC-RRLYR-00361,17.776374,0.03,-0.17576414138967655,253
OGLE-LMC-RRLYR-00363,17.973353,0.03,-0.26460911649448143,254
OGLE-LMC-RRLYR-00365,17.851119999999998,0.03,-0.19987608359901538,255
OGLE-LMC-RRLYR-00366,17.954474999999995,0.03,-0.23385629061978716,256
OGLE-LMC-RRLYR-00367,17.834201000000004,0.03,-0.26071466951038363,257
OGLE-LMC-RRLYR-00368,18.048074000000003,0.03,-0.2530459574679244,258
OGLE-LMC-RRLYR-00370,17.901870999999993,0.03,-0.21460210712138245,259
OGLE-LMC-RRLYR-00373,17.720607,0.03,-0.24087509830438447,260
OGLE-LMC-RRLYR-00375,17.827997999999997,0.03,-0.20238585458546682,261
OGLE-LMC-RRLYR-00377,17.75778,0.03,-0.22538844866484573,262
OGLE-LMC-RRLYR-00378,18.27430200000001,0.03,-0.3309328873202772,263
OGLE-LMC-RRLYR-00379,17.957369,0.03,-0.20133561477177433,264
OGLE-LMC-RRLYR-00381,17.565,0.03,-0.21331592710629702,265
OGLE-LMC-RRLYR-00383,18.367485000000006,0.03,-0.33647499479045784,266
OGLE-LMC-RRLYR-00384,17.826105000000002,0.03,-0.24205446573525705,267
OGLE-LMC-RRLYR-00385,17.914267,0.03,-0.20335338289320004,268
OGLE-LMC-RRLYR-00386,17.841596999999997,0.03,-0.22251844110463856,269
OGLE-LMC-RRLYR-00389,17.516496,0.03,-0.06801600591382923,270
OGLE-LMC-RRLYR-00390,17.918932,0.03,-0.18748129563577964,271
OGLE-LMC-RRLYR-00392,17.561094999999998,0.03,-0.19136965927254038,272
OGLE-LMC-RRLYR-00394,17.518572000000006,0.03,-0.20186722622486122,273
OGLE-LMC-RRLYR-00396,17.868059,0.03,-0.19112195540627835,274
OGLE-LMC-RRLYR-00397,18.013738999999998,0.03,-0.23806577494287398,275
OGLE-LMC-RRLYR-00398,17.933353,0.03,-0.26787920764275636,276
OGLE-LMC-RRLYR-00399,17.850836,0.03,-0.18214321549849805,277
OGLE-LMC-RRLYR-00400,18.038831,0.03,-0.2372761339951856,278
OGLE-LMC-RRLYR-00402,18.080531,0.03,-0.2800964679420396,279
OGLE-LMC-RRLYR-00404,17.896997999999996,0.03,-0.18004723051222724,280
OGLE-LMC-RRLYR-00408,18.009841,0.03,-0.19026646769517705,281
OGLE-LMC-RRLYR-00409,17.771176000000004,0.03,-0.2032569074937104,282
OGLE-LMC-RRLYR-00411,18.028582,0.03,-0.2820740705255113,283
OGLE-LMC-RRLYR-00412,18.041109000000002,0.03,-0.26883050310324225,284
OGLE-LMC-RRLYR-00413,17.873190999999995,0.03,-0.20764739876411564,285
OGLE-LMC-RRLYR-00415,17.994937000000004,0.03,-0.27751020818546573,286
OGLE-LMC-RRLYR-00416,18.085561000000002,0.03,-0.2910175149504647,287
OGLE-LMC-RRLYR-00417,17.988073999999994,0.03,-0.2628531753936914,288
OGLE-LMC-RRLYR-00418,18.233612,0.03,-0.34659132593581504,289
OGLE-LMC-RRLYR-00420,17.926875999999993,0.03,-0.21074971702002807,290
OGLE-LMC-RRLYR-00422,18.03681,0.03,-0.23987974289096087,291
OGLE-LMC-RRLYR-00423,17.092245,0.03,-0.29535230326599393,292
OGLE-LMC-RRLYR-00426,17.963083999999995,0.03,-0.22432221062713753,293
OGLE-LMC-RRLYR-00427,18.139419,0.03,-0.3111774854223316,294
OGLE-LMC-RRLYR-00429,18.036967999999998,0.03,-0.2443503501107237,295
OGLE-LMC-RRLYR-00431,17.792115,0.03,-0.20821394296367637,296
OGLE-LMC-RRLYR-00433,17.960794999999997,0.03,-0.23116765645454015,297
OGLE-LMC-RRLYR-00435,18.136104,0.03,-0.29892314027538314,298
OGLE-LMC-RRLYR-00436,17.833008,0.03,-0.24543510627167583,299
OGLE-LMC-RRLYR-00438,17.972363,0.03,-0.27554717096945514,300
OGLE-LMC-RRLYR-00439,18.032287000000004,0.03,-0.2569541746588426,301
OGLE-LMC-RRLYR-00440,18.141967000000005,0.03,-0.3153444593430963,302
OGLE-LMC-RRLYR-00442,17.960753999999998,0.03,-0.24104914390426024,303
OGLE-LMC-RRLYR-00444,17.731764000000002,0.03,-0.15100974844268691,304
OGLE-LMC-RRLYR-00445,17.879049000000002,0.03,-0.21781657175993796,305
OGLE-LMC-RRLYR-00446,18.182717999999998,0.03,-0.3187016747479023,306
OGLE-LMC-RRLYR-00449,17.51213,0.03,-0.1468925627224253,307
OGLE-LMC-RRLYR-00450,18.020526,0.03,-0.2507286747315633,308
OGLE-LMC-RRLYR-00451,18.087596999999995,0.03,-0.26061494092455956,309
OGLE-LMC-RRLYR-00452,18.101205999999998,0.03,-0.23648291032963284,310
OGLE-LMC-RRLYR-00453,18.101631999999995,0.03,-0.272483060890105,311
OGLE-LMC-RRLYR-00454,17.862902000000002,0.03,-0.20024169479717083,312
OGLE-LMC-RRLYR-00455,16.473480000000002,0.03,-0.30905217792897866,313
OGLE-LMC-RRLYR-00456,17.866972999999998,0.03,-0.19458206670133324,314
OGLE-LMC-RRLYR-00457,18.182733999999996,0.03,-0.27339372582314025,315
OGLE-LMC-RRLYR-00458,18.005135000000003,0.03,-0.2707789825348746,316
OGLE-LMC-RRLYR-00460,17.957678,0.03,-0.2583159090897204,317
OGLE-LMC-RRLYR-00462,17.494526,0.03,-0.11166322220519476,318
