Star,HJD-2400000.0,Magnitude,Uncertainty in Magnitude,Passband
AB UMa,56796.3445,10.710999999999999,0.012,V
AB UMa,56796.3468,10.717,0.013000000000000001,V
AB UMa,56796.3492,10.716,0.013000000000000001,V
AB UMa,56796.3515,10.716,0.012,V
AB UMa,56796.3539,10.703,0.013000000000000001,V
AB UMa,56796.3569,10.702,0.013000000000000001,V
AB UMa,56796.3593,10.710999999999999,0.013000000000000001,V
AB UMa,56796.3616,10.714,0.013000000000000001,V
AB UMa,56796.364,10.712,0.013000000000000001,V
AB UMa,56796.3663,10.707,0.013999999999999999,V
AB UMa,56796.3687,10.708,0.013000000000000001,V
AE Boo,56804.2326,11.091,0.022000000000000002,B
AE Boo,56804.235,11.112,0.022000000000000002,B
AE Boo,56804.2373,11.109000000000002,0.022000000000000002,B
AE Boo,56804.2397,11.104000000000001,0.022000000000000002,B
AE Boo,56804.2421,11.119000000000002,0.022000000000000002,B
AE Boo,56804.2445,11.136,0.023,B
AE Boo,56804.2468,11.118,0.023,B
AE Boo,56804.2492,11.125,0.023,B
AE Boo,56804.2515,11.130999999999998,0.023,B
AE Boo,56804.2539,11.13,0.023,B
AE Boo,56804.2563,11.124,0.023,B
AE Boo,56804.2586,11.133,0.023,B
AE Boo,56804.261,11.140999999999998,0.023,B
AE Boo,56804.2634,11.145999999999999,0.023,B
AE Boo,56804.2679,11.147,0.023,B
AE Boo,56804.2774,11.142999999999999,0.023,B
AE Boo,56804.2796,11.151,0.023,B
AE Boo,56804.2818,11.144,0.023,B
AE Boo,56804.284,11.125,0.023,B
AE Boo,56804.2862,11.142000000000001,0.023,B
AE Boo,56804.2883,11.137,0.023,B
AE Boo,56804.2905,11.120999999999999,0.023,B
AE Boo,56804.2927,11.125,0.023,B
AE Boo,56804.2949,11.114,0.023,B
AE Boo,56804.297,11.117,0.023,B
AE Boo,56804.2993,11.104000000000001,0.023,B
AE Boo,56804.3014,11.093,0.022000000000000002,B
AE Boo,56804.3036,11.092,0.023,B
AE Boo,56804.3059,11.08,0.022000000000000002,B
AE Boo,56804.308,11.08,0.024,B
AE Boo,56804.3102,11.075,0.022000000000000002,B
AE Boo,56804.3124,11.05,0.023,B
AE Boo,57137.2144,10.703,0.017,B
AE Boo,57137.2159,10.695,0.018000000000000002,B
AE Boo,57137.217,10.695,0.017,B
AE Boo,57137.218,10.685,0.017,B
AE Boo,57137.2191,10.696,0.017,B
AE Boo,57137.2201,10.675999999999998,0.017,B
AE Boo,57137.2232,10.669,0.017,B
AE Boo,57137.2243,10.664000000000001,0.017,B
AE Boo,57137.2254,10.655999999999999,0.017,B
AE Boo,57137.2264,10.652000000000001,0.017,B
AE Boo,57137.2275,10.654000000000002,0.017,B
AE Boo,57137.2286,10.642999999999999,0.017,B
AE Boo,57137.2297,10.644,0.017,B
AE Boo,57137.2307,10.644,0.017,B
AE Boo,57137.2319,10.644,0.016,B
AE Boo,57137.233,10.649000000000001,0.017,B
AE Boo,57137.2341,10.655999999999999,0.017,B
AE Boo,57137.2351,10.661,0.017,B
AE Boo,57137.2362,10.658,0.017,B
AE Boo,57137.2372,10.649000000000001,0.017,B
AE Boo,57137.2383,10.652999999999999,0.017,B
AE Boo,57137.2394,10.664000000000001,0.017,B
AE Boo,57137.2404,10.644,0.017,B
AE Boo,57137.2415,10.67,0.017,B
AE Boo,57137.2426,10.661,0.017,B
AE Boo,57137.2437,10.645,0.017,B
AE Boo,57137.2448,10.658,0.017,B
AE Boo,57137.2459,10.657,0.018000000000000002,B
AE Boo,57137.2469,10.642000000000001,0.017,B
AE Boo,57137.248,10.638,0.017,B
AE Boo,57137.2491,10.659,0.017,B
AE Boo,57137.2502,10.655999999999999,0.017,B
AE Boo,57137.2513,10.659,0.017,B
AE Boo,57137.2523,10.647,0.017,B
AE Boo,57137.2534,10.662,0.017,B
AE Boo,57137.2555,10.65,0.017,B
AE Boo,57137.2566,10.663,0.017,B
AE Boo,57137.2577,10.663,0.017,B
AE Boo,57137.2587,10.663,0.017,B
AE Boo,57137.2598,10.674000000000001,0.017,B
AE Boo,57137.2608,10.657,0.017,B
AE Boo,57137.2619,10.69,0.023,B
AE Boo,57137.263,10.671,0.017,B
AE Boo,57137.2641,10.683,0.017,B
AE Boo,57137.2651,10.675,0.017,B
AE Boo,57137.2662,10.67,0.017,B
AE Boo,57137.2673,10.661,0.017,B
AE Boo,57137.2683,10.671,0.017,B
AE Boo,57137.2694,10.68,0.017,B
AE Boo,57137.2704,10.692,0.017,B
AE Boo,57137.2715,10.674000000000001,0.017,B
AE Boo,57137.2726,10.709000000000001,0.017,B
AE Boo,57137.2736,10.686,0.017,B
AE Boo,57137.2747,10.692,0.017,B
AE Boo,57137.2758,10.696,0.017,B
AE Boo,57137.2769,10.707,0.017,B
AE Boo,57137.2779,10.689,0.017,B
AE Boo,57137.279,10.71,0.017,B
AE Boo,57137.2801,10.695,0.017,B
AE Boo,57137.2811,10.710999999999999,0.017,B
AE Boo,57137.2822,10.694,0.017,B
AE Boo,57137.2832,10.71,0.017,B
AE Boo,57137.2843,10.699000000000002,0.017,B
AE Boo,57137.2854,10.708,0.017,B
AE Boo,57137.2864,10.724,0.017,B
AE Boo,57137.2876,10.744000000000002,0.017,B
AE Boo,57137.2886,10.727,0.017,B
AE Boo,57137.2897,10.732000000000001,0.017,B
AE Boo,57137.2908,10.716,0.017,B
AE Boo,57137.2918,10.739,0.018000000000000002,B
AE Boo,57137.2929,10.738,0.017,B
AE Boo,57137.3054,10.786,0.018000000000000002,B
AE Boo,57137.3064,10.769,0.018000000000000002,B
AE Boo,57137.3075,10.777999999999999,0.018000000000000002,B
AE Boo,57137.3086,10.81,0.018000000000000002,B
AE Boo,57137.3096,10.807,0.018000000000000002,B
AE Boo,57137.3107,10.789000000000001,0.018000000000000002,B
AE Boo,57137.3118,10.794,0.018000000000000002,B
AE Boo,57137.3128,10.804,0.018000000000000002,B
AE Boo,57137.3139,10.817,0.018000000000000002,B
AE Boo,57137.3149,10.814,0.018000000000000002,B
AE Boo,57137.316,10.835999999999999,0.019,B
AE Boo,57137.3171,10.814,0.019,B
AE Boo,57137.3181,10.835999999999999,0.019,B
AE Boo,57137.3192,10.842,0.019,B
AE Boo,57137.3202,10.837,0.019,B
AE Boo,57137.3213,10.835999999999999,0.019,B
AE Boo,57137.3224,10.855,0.019,B
AE Boo,57137.3234,10.852,0.019,B
AE Boo,57137.3245,10.860999999999999,0.019,B
AE Boo,57137.3255,10.875,0.019,B
AE Boo,57137.3266,10.88,0.019,B
AE Boo,57137.3277,10.873,0.019,B
AE Boo,57137.3287,10.882,0.019,B
AE Boo,57137.3298,10.886,0.019,B
AE Boo,57137.3309,10.892999999999999,0.019,B
AE Boo,57137.3319,10.907,0.02,B
AE Boo,57137.333,10.93,0.019,B
AE Boo,57137.334,10.935,0.019,B
AE Boo,57137.3351,10.935,0.019,B
AE Boo,57137.3362,10.915,0.02,B
AE Boo,57137.3373,10.931,0.02,B
AE Boo,57137.3383,10.940999999999999,0.02,B
AE Boo,57137.3394,10.967,0.02,B
AE Boo,57137.3405,10.95,0.02,B
AE Boo,57137.3415,10.944,0.02,B
AE Boo,57155.1612,10.738,0.018000000000000002,B
AE Boo,57155.1622,10.709000000000001,0.017,B
AE Boo,57155.1634,10.722000000000001,0.018000000000000002,B
AE Boo,57155.1646,10.707,0.017,B
AE Boo,57155.1657,10.693,0.018000000000000002,B
AE Boo,57155.1668,10.708,0.017,B
AE Boo,57155.1679,10.704,0.017,B
AE Boo,57160.2056,10.668,0.03,B
AE Boo,57160.2067,10.776,0.026000000000000002,B
AE Boo,57160.2079,10.685,0.026000000000000002,B
AE Boo,57160.209,10.706,0.027000000000000003,B
AE Boo,57160.2101,10.623,0.028999999999999998,B
AE Boo,57160.2113,10.679,0.025,B
AE Boo,57160.2126,10.600999999999999,0.023,B
AE Boo,57160.2137,10.629000000000001,0.039,B
AE Boo,57160.2149,10.690999999999999,0.023,B
AE Boo,57160.216,10.681,0.019,B
AE Boo,57160.2172,10.664000000000001,0.019,B
AE Boo,57160.2184,10.657,0.02,B
AE Boo,57160.2196,10.655999999999999,0.024,B
AE Boo,57160.2207,10.674000000000001,0.022000000000000002,B
AE Boo,57160.222,10.652999999999999,0.043,B
AE Boo,57160.2232,10.61,0.031,B
AE Boo,57160.2244,10.655999999999999,0.018000000000000002,B
AE Boo,57160.2256,10.658,0.018000000000000002,B
AE Boo,57160.2268,10.649000000000001,0.017,B
AE Boo,57160.228,10.655999999999999,0.018000000000000002,B
AE Boo,57160.2292,10.616,0.022000000000000002,B
AE Boo,57160.2305,10.579,0.021,B
AE Boo,57160.2317,10.657,0.017,B
AE Boo,57160.2329,10.642999999999999,0.018000000000000002,B
AE Boo,57160.2341,10.662,0.018000000000000002,B
AE Boo,57160.2353,10.652000000000001,0.017,B
AE Boo,57160.2365,10.636,0.017,B
AE Boo,57160.2377,10.657,0.018000000000000002,B
AE Boo,57160.2389,10.651,0.017,B
AE Boo,57160.2401,10.652000000000001,0.018000000000000002,B
AE Boo,57160.2413,10.640999999999998,0.018000000000000002,B
AE Boo,57160.2425,10.645,0.018000000000000002,B
AE Boo,57160.2438,10.639000000000001,0.018000000000000002,B
AE Boo,57160.245,10.636,0.019,B
AE Boo,57160.2462,10.665,0.019,B
AE Boo,57160.2473,10.652000000000001,0.018000000000000002,B
AE Boo,57160.2486,10.655,0.024,B
AE Boo,57160.2497,10.640999999999998,0.019,B
AE Boo,57160.251,10.71,0.026000000000000002,B
AE Boo,57160.2523,10.654000000000002,0.017,B
AE Boo,57160.2535,10.684000000000001,0.019,B
AE Boo,57160.2547,10.63,0.025,B
AE Boo,57160.2558,10.626,0.017,B
AE Boo,56801.2563,10.640999999999998,0.021,B
AE Boo,56801.2587,10.639000000000001,0.022000000000000002,B
AE Boo,56801.2612,10.637,0.022000000000000002,B
AE Boo,56801.2635,10.615,0.022000000000000002,B
AE Boo,56801.266,10.637,0.022000000000000002,B
AE Boo,56801.2683,10.633,0.021,B
AE Boo,56801.2707,10.63,0.021,B
AE Boo,56801.2775,10.657,0.023,B
AE Boo,56801.2799,10.630999999999998,0.022000000000000002,B
AE Boo,56801.2823,10.661,0.022000000000000002,B
AE Boo,56801.2846,10.665,0.023,B
AE Boo,56801.287,10.623,0.023,B
AE Boo,56801.2894,10.667,0.023,B
AE Boo,56801.2919,10.640999999999998,0.023,B
AE Boo,56801.2943,10.681,0.023,B
AE Boo,56801.2967,10.683,0.023,B
AE Boo,56803.2167,10.806,0.02,B
AE Boo,56803.2191,10.818,0.02,B
AE Boo,56803.2215,10.853,0.021,B
AE Boo,56803.2239,10.856,0.021,B
AE Boo,56803.2264,10.873,0.021,B
AE Boo,56803.2288,10.88,0.021,B
AE Boo,56803.2312,10.902999999999999,0.021,B
AE Boo,56803.2336,10.915,0.021,B
AE Boo,56803.236,10.927999999999999,0.021,B
AE Boo,56803.2385,10.948,0.021,B
AE Boo,56803.2409,10.952,0.021,B
AE Boo,56803.2434,10.979000000000001,0.021,B
AE Boo,56803.2458,10.972999999999999,0.021,B
AE Boo,56803.2482,10.994000000000002,0.022000000000000002,B
AE Boo,56803.2507,11.004000000000001,0.022000000000000002,B
AE Boo,56803.2531,11.005999999999998,0.022000000000000002,B
AE Boo,56803.2608,11.027999999999999,0.022000000000000002,B
AE Boo,56803.2632,11.038,0.022000000000000002,B
AE Boo,56803.2655,11.056,0.022000000000000002,B
AE Boo,56803.2721,11.08,0.023,B
AE Boo,56803.2744,11.08,0.023,B
AE Boo,56803.2768,11.08,0.023,B
AE Boo,56803.2792,11.08,0.022000000000000002,B
AE Boo,56803.2815,11.09,0.023,B
AE Boo,56803.2838,11.095,0.023,B
AE Boo,56803.2862,11.095,0.023,B
AE Boo,56803.2887,11.107000000000001,0.023,B
AE Boo,56803.2911,11.13,0.023,B
AE Boo,56803.2935,11.118,0.023,B
AE Boo,56803.2959,11.115,0.023,B
AE Boo,56803.2986,11.130999999999998,0.023,B
AE Boo,56803.301,11.133,0.023,B
AE Boo,56874.241,10.947000000000001,0.022000000000000002,B
AE Boo,56874.2433,10.94,0.022000000000000002,B
AE Boo,56874.2456,10.92,0.022000000000000002,B
AE Boo,56874.2479,10.897,0.022000000000000002,B
AE Boo,56874.2502,10.879000000000001,0.022000000000000002,B
AE Boo,56874.2525,10.860999999999999,0.022000000000000002,B
AE Boo,57164.2543,10.915999999999999,0.02,B
AE Boo,57164.2556,10.884,0.021,B
AE Boo,57164.2568,10.869000000000002,0.021,B
AE Boo,57164.258,10.857999999999999,0.02,B
AE Boo,57164.2591,10.857000000000001,0.019,B
AE Boo,57164.2603,10.831,0.019,B
AE Boo,57164.2615,10.838,0.019,B
AE Boo,57164.2628,10.850999999999999,0.019,B
AE Boo,57164.264,10.821,0.02,B
AE Boo,57164.2652,10.825,0.02,B
AE Boo,57164.2667,10.845999999999998,0.022000000000000002,B
AE Boo,57164.2679,10.794,0.021,B
AE Boo,57164.2691,10.812999999999999,0.021,B
AE Boo,57164.2705,10.777999999999999,0.019,B
AE Boo,57164.2717,10.777999999999999,0.019,B
AE Boo,57164.2729,10.792,0.019,B
AE Boo,57164.2741,10.782,0.019,B
AE Boo,57164.2753,10.786,0.019,B
AE Boo,57164.2765,10.777000000000001,0.019,B
AE Boo,57164.2777,10.757,0.019,B
AE Boo,57164.2789,10.779000000000002,0.019,B
AE Boo,57164.2801,10.738,0.019,B
AE Boo,57164.2813,10.755999999999998,0.019,B
AE Boo,57164.2826,10.724,0.019,B
AE Boo,57164.2837,10.729000000000001,0.019,B
AE Boo,57164.2851,10.732000000000001,0.019,B
AE Boo,57164.2863,10.761,0.02,B
AE Boo,57164.2875,10.718,0.02,B
AE Boo,57164.2887,10.761,0.021,B
AE Boo,57164.2899,10.715,0.023,B
AE Boo,57164.2911,10.734000000000002,0.023,B
AE Boo,57164.2922,10.696,0.024,B
AE Boo,57164.2934,10.722000000000001,0.024,B
AE Boo,57164.2946,10.755,0.022000000000000002,B
AE Boo,57164.2959,10.702,0.021,B
AE Boo,57164.2971,10.734000000000002,0.021,B
AE Boo,57164.2983,10.704,0.021,B
AE Boo,57164.2995,10.692,0.02,B
AE Boo,57164.3007,10.642999999999999,0.02,B
AE Boo,57164.3019,10.698,0.02,B
AE Boo,57164.3032,10.664000000000001,0.02,B
AE Boo,57164.3044,10.679,0.02,B
AE Boo,57164.3057,10.671,0.021,B
AE Boo,57164.3069,10.654000000000002,0.021,B
AE Boo,57164.3082,10.654000000000002,0.021,B
AE Boo,57164.3095,10.663,0.02,B
AE Boo,57164.3106,10.662,0.021,B
AE Boo,57164.3117,10.677,0.02,B
AE Boo,56804.2343,10.345999999999998,0.016,I
AE Boo,56804.2366,10.349,0.016,I
AE Boo,56804.2389,10.347999999999999,0.016,I
AE Boo,56804.2413,10.356,0.016,I
AE Boo,56804.2437,10.350999999999999,0.016,I
AE Boo,56804.2461,10.349,0.016,I
AE Boo,56804.2484,10.360999999999999,0.016,I
AE Boo,56804.2508,10.365,0.016,I
AE Boo,56804.2531,10.365,0.016,I
AE Boo,56804.2555,10.375,0.016,I
AE Boo,56804.2579,10.369000000000002,0.016,I
AE Boo,56804.2602,10.370999999999999,0.016,I
AE Boo,56804.2626,10.356,0.016,I
AE Boo,56804.265,10.373,0.016,I
AE Boo,56804.2695,10.376,0.016,I
AE Boo,56804.2789,10.380999999999998,0.017,I
AE Boo,56804.2811,10.372,0.016,I
AE Boo,56804.2833,10.376,0.016,I
AE Boo,56804.2854,10.368,0.016,I
AE Boo,56804.2876,10.372,0.016,I
AE Boo,56804.2898,10.376,0.016,I
AE Boo,56804.292,10.369000000000002,0.016,I
AE Boo,56804.2941,10.374,0.016,I
AE Boo,56804.2963,10.364,0.016,I
AE Boo,56804.2985,10.366,0.016,I
AE Boo,56804.3007,10.367,0.016,I
AE Boo,56804.3029,10.369000000000002,0.016,I
AE Boo,56804.3051,10.353,0.017,I
AE Boo,56804.3073,10.367,0.016,I
AE Boo,56804.3095,10.334000000000001,0.018000000000000002,I
AE Boo,56804.3117,10.345,0.016,I
AE Boo,56804.3139,10.34,0.017,I
AE Boo,57137.2151,10.171,0.013999999999999999,I
AE Boo,57137.2166,10.17,0.013999999999999999,I
AE Boo,57137.2177,10.17,0.013999999999999999,I
AE Boo,57137.2188,10.183,0.015,I
AE Boo,57137.2198,10.173,0.013999999999999999,I
AE Boo,57137.2209,10.164,0.013999999999999999,I
AE Boo,57137.224,10.158,0.013999999999999999,I
AE Boo,57137.225,10.162,0.013999999999999999,I
AE Boo,57137.2261,10.166,0.013999999999999999,I
AE Boo,57137.2272,10.163,0.013999999999999999,I
AE Boo,57137.2282,10.147,0.013999999999999999,I
AE Boo,57137.2293,10.158,0.013999999999999999,I
AE Boo,57137.2304,10.152999999999999,0.013999999999999999,I
AE Boo,57137.2316,10.15,0.013999999999999999,I
AE Boo,57137.2326,10.154,0.013999999999999999,I
AE Boo,57137.2337,10.15,0.013999999999999999,I
AE Boo,57137.2348,10.149,0.013999999999999999,I
AE Boo,57137.2358,10.127,0.013999999999999999,I
AE Boo,57137.2369,10.157,0.013999999999999999,I
AE Boo,57137.238,10.162,0.013999999999999999,I
AE Boo,57137.239,10.146,0.013999999999999999,I
AE Boo,57137.2401,10.146,0.013999999999999999,I
AE Boo,57137.2412,10.149,0.013999999999999999,I
AE Boo,57137.2423,10.145,0.013999999999999999,I
AE Boo,57137.2434,10.152999999999999,0.013999999999999999,I
AE Boo,57137.2444,10.146,0.013999999999999999,I
AE Boo,57137.2455,10.151,0.013999999999999999,I
AE Boo,57137.2466,10.144,0.013999999999999999,I
AE Boo,57137.2477,10.152999999999999,0.013999999999999999,I
AE Boo,57137.2488,10.14,0.013999999999999999,I
AE Boo,57137.2498,10.128,0.013999999999999999,I
AE Boo,57137.2509,10.146,0.013999999999999999,I
AE Boo,57137.252,10.155,0.013999999999999999,I
AE Boo,57137.253,10.139,0.013999999999999999,I
AE Boo,57137.2541,10.146,0.013999999999999999,I
AE Boo,57137.2552,10.158999999999999,0.013999999999999999,I
AE Boo,57137.2563,10.14,0.013999999999999999,I
AE Boo,57137.2573,10.146,0.013999999999999999,I
AE Boo,57137.2584,10.121,0.013999999999999999,I
AE Boo,57137.2594,10.142000000000001,0.013999999999999999,I
AE Boo,57137.2605,10.152999999999999,0.013999999999999999,I
AE Boo,57137.2616,10.155,0.013999999999999999,I
AE Boo,57137.2626,10.158999999999999,0.019,I
AE Boo,57137.2637,10.156,0.013999999999999999,I
AE Boo,57137.2648,10.134,0.013999999999999999,I
AE Boo,57137.2658,10.145,0.013999999999999999,I
AE Boo,57137.2669,10.156,0.013999999999999999,I
AE Boo,57137.268,10.162,0.013999999999999999,I
AE Boo,57137.269,10.158999999999999,0.013999999999999999,I
AE Boo,57137.2701,10.158,0.013999999999999999,I
AE Boo,57137.2712,10.16,0.013999999999999999,I
AE Boo,57137.2722,10.154,0.013999999999999999,I
AE Boo,57137.2733,10.156,0.013999999999999999,I
AE Boo,57137.2744,10.15,0.013999999999999999,I
AE Boo,57137.2754,10.154,0.013999999999999999,I
AE Boo,57137.2765,10.163,0.013999999999999999,I
AE Boo,57137.2776,10.162,0.013999999999999999,I
AE Boo,57137.2787,10.157,0.013999999999999999,I
AE Boo,57137.2797,10.176,0.013999999999999999,I
AE Boo,57137.2808,10.161,0.013999999999999999,I
AE Boo,57137.2818,10.167,0.013999999999999999,I
AE Boo,57137.2829,10.169,0.013999999999999999,I
AE Boo,57137.284,10.152999999999999,0.013999999999999999,I
AE Boo,57137.285,10.172,0.013999999999999999,I
AE Boo,57137.2861,10.167,0.013999999999999999,I
AE Boo,57137.2872,10.167,0.013999999999999999,I
AE Boo,57137.2883,10.176,0.013999999999999999,I
AE Boo,57137.2893,10.16,0.013999999999999999,I
AE Boo,57137.2904,10.156,0.013999999999999999,I
AE Boo,57137.2915,10.165,0.013999999999999999,I
AE Boo,57137.2925,10.168,0.013999999999999999,I
AE Boo,57137.2936,10.187000000000001,0.013999999999999999,I
AE Boo,57137.3061,10.209,0.013999999999999999,I
AE Boo,57137.3072,10.2,0.015,I
AE Boo,57137.3082,10.204,0.013999999999999999,I
AE Boo,57137.3093,10.196,0.013999999999999999,I
AE Boo,57137.3103,10.195,0.015,I
AE Boo,57137.3114,10.192,0.013999999999999999,I
AE Boo,57137.3125,10.195,0.013999999999999999,I
AE Boo,57137.3135,10.206,0.015,I
AE Boo,57137.3146,10.205,0.013999999999999999,I
AE Boo,57137.3157,10.197000000000001,0.015,I
AE Boo,57137.3167,10.204,0.015,I
AE Boo,57137.3178,10.206,0.013999999999999999,I
AE Boo,57137.3188,10.217,0.015,I
AE Boo,57137.3199,10.222999999999999,0.013999999999999999,I
AE Boo,57137.321,10.237,0.013999999999999999,I
AE Boo,57137.322,10.225,0.015,I
AE Boo,57137.3231,10.236,0.015,I
AE Boo,57137.3241,10.222999999999999,0.015,I
AE Boo,57137.3252,10.216000000000001,0.015,I
AE Boo,57137.3263,10.227,0.015,I
AE Boo,57137.3273,10.234,0.015,I
AE Boo,57137.3284,10.242,0.015,I
AE Boo,57137.3294,10.232000000000001,0.015,I
AE Boo,57137.3305,10.237,0.015,I
AE Boo,57137.3316,10.231,0.015,I
AE Boo,57137.3326,10.245999999999999,0.015,I
AE Boo,57137.3337,10.257,0.015,I
AE Boo,57137.3348,10.255999999999998,0.015,I
AE Boo,57137.3359,10.27,0.015,I
AE Boo,57137.3369,10.267000000000001,0.015,I
AE Boo,57137.338,10.255,0.015,I
AE Boo,57137.339,10.279000000000002,0.015,I
AE Boo,57137.3401,10.262,0.015,I
AE Boo,57137.3412,10.261,0.015,I
AE Boo,57137.3423,10.253,0.015,I
AE Boo,57155.1619,10.189,0.015,I
AE Boo,57155.1631,10.193999999999999,0.015,I
AE Boo,57155.1642,10.191,0.015,I
AE Boo,57155.1653,10.187000000000001,0.013999999999999999,I
AE Boo,57155.1664,10.185,0.013999999999999999,I
AE Boo,57155.1675,10.185,0.013999999999999999,I
AE Boo,57155.1687,10.183,0.013999999999999999,I
AE Boo,57160.2075,10.226,0.028999999999999998,I
AE Boo,57160.2086,10.212,0.027999999999999997,I
AE Boo,57160.2098,10.191,0.025,I
AE Boo,57160.2109,10.18,0.031,I
AE Boo,57160.2121,10.171,0.038,I
AE Boo,57160.2134,10.197000000000001,0.02,I
AE Boo,57160.2145,10.158999999999999,0.017,I
AE Boo,57160.2157,10.157,0.016,I
AE Boo,57160.218,10.138,0.015,I
AE Boo,57160.2192,10.164,0.016,I
AE Boo,57160.2203,10.156,0.017,I
AE Boo,57160.2215,10.155,0.025,I
AE Boo,57160.2228,10.165,0.037000000000000005,I
AE Boo,57160.224,10.165,0.015,I
AE Boo,57160.2252,10.148,0.013999999999999999,I
AE Boo,57160.2264,10.158,0.015,I
AE Boo,57160.2276,10.156,0.013999999999999999,I
AE Boo,57160.2288,10.148,0.015,I
AE Boo,57160.23,10.138,0.015,I
AE Boo,57160.2313,10.155,0.013999999999999999,I
AE Boo,57160.2325,10.149,0.013999999999999999,I
AE Boo,57160.2337,10.142000000000001,0.013999999999999999,I
AE Boo,57160.2349,10.128,0.013999999999999999,I
AE Boo,57160.2361,10.142999999999999,0.013999999999999999,I
AE Boo,57160.2373,10.142000000000001,0.013999999999999999,I
AE Boo,57160.2385,10.141,0.015,I
AE Boo,57160.2397,10.135,0.013000000000000001,I
AE Boo,57160.2409,10.146,0.013999999999999999,I
AE Boo,57160.2421,10.141,0.015,I
AE Boo,57160.2433,10.132,0.015,I
AE Boo,57160.2446,10.134,0.015,I
AE Boo,57160.2458,10.139,0.013999999999999999,I
AE Boo,57160.2469,10.158,0.017,I
AE Boo,57160.2482,10.128,0.013999999999999999,I
AE Boo,57160.2493,10.154,0.016,I
AE Boo,57160.2505,10.146,0.016,I
AE Boo,57160.2519,10.152999999999999,0.017,I
AE Boo,57160.2531,10.136000000000001,0.015,I
AE Boo,57160.2543,10.127,0.013999999999999999,I
AE Boo,57160.2554,10.136000000000001,0.019,I
AE Boo,57160.2566,10.134,0.013999999999999999,I
AE Boo,56801.258,10.137,0.016,I
AE Boo,56801.2604,10.148,0.016,I
AE Boo,56801.2627,10.136000000000001,0.016,I
AE Boo,56801.2652,10.136000000000001,0.016,I
AE Boo,56801.2676,10.136000000000001,0.016,I
AE Boo,56801.27,10.131,0.016,I
AE Boo,56801.2724,10.138,0.016,I
AE Boo,56801.2791,10.138,0.017,I
AE Boo,56801.2815,10.136000000000001,0.017,I
AE Boo,56801.2839,10.148,0.017,I
AE Boo,56801.2862,10.148,0.016,I
AE Boo,56801.2887,10.144,0.017,I
AE Boo,56801.2911,10.158999999999999,0.017,I
AE Boo,56801.2935,10.156,0.017,I
AE Boo,56801.2959,10.166,0.017,I
AE Boo,56801.2989,10.166,0.017,I
AE Boo,56803.2183,10.199,0.015,I
AE Boo,56803.2207,10.211,0.015,I
AE Boo,56803.2232,10.222999999999999,0.015,I
AE Boo,56803.2256,10.222999999999999,0.015,I
AE Boo,56803.228,10.241,0.015,I
AE Boo,56803.2304,10.235,0.015,I
AE Boo,56803.2328,10.245,0.015,I
AE Boo,56803.2352,10.253,0.015,I
AE Boo,56803.2377,10.257,0.015,I
AE Boo,56803.2402,10.255,0.015,I
AE Boo,56803.2426,10.267000000000001,0.015,I
AE Boo,56803.245,10.277999999999999,0.016,I
AE Boo,56803.2474,10.283,0.016,I
